Belfield > Computer Science > B-003,Sun Nov 15 03:30:13 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 03:35:15 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 03:40:14 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 03:45:14 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 03:50:16 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 03:55:16 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 04:00:17 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 04:05:17 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 04:10:18 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 04:15:23 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 04:20:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sun Nov 15 04:25:20 GMT+00:00 2015,0,0
