Belfield > Computer Science > B-003,Wed Nov 04 12:31:57 GMT+00:00 2015,93,93
Belfield > Computer Science > B-003,Wed Nov 04 12:35:30 GMT+00:00 2015,96,96
Belfield > Computer Science > B-003,Wed Nov 04 12:40:40 GMT+00:00 2015,103,103
Belfield > Computer Science > B-003,Wed Nov 04 12:45:53 GMT+00:00 2015,101,100
Belfield > Computer Science > B-003,Wed Nov 04 12:51:28 GMT+00:00 2015,92,92
Belfield > Computer Science > B-003,Wed Nov 04 12:57:06 GMT+00:00 2015,95,94
Belfield > Computer Science > B-003,Wed Nov 04 13:02:27 GMT+00:00 2015,94,94
Belfield > Computer Science > B-003,Wed Nov 04 13:07:41 GMT+00:00 2015,100,99
Belfield > Computer Science > B-003,Wed Nov 04 13:11:43 GMT+00:00 2015,98,98
Belfield > Computer Science > B-003,Wed Nov 04 13:16:29 GMT+00:00 2015,94,94
Belfield > Computer Science > B-003,Wed Nov 04 13:21:30 GMT+00:00 2015,86,86
Belfield > Computer Science > B-003,Wed Nov 04 13:26:32 GMT+00:00 2015,90,90
