Belfield > Computer Science > B-003,Wed Nov 11 12:32:47 GMT+00:00 2015,94,94
Belfield > Computer Science > B-003,Wed Nov 11 12:37:59 GMT+00:00 2015,92,92
Belfield > Computer Science > B-003,Wed Nov 11 12:43:08 GMT+00:00 2015,88,88
Belfield > Computer Science > B-003,Wed Nov 11 12:48:24 GMT+00:00 2015,87,87
Belfield > Computer Science > B-003,Wed Nov 11 12:53:50 GMT+00:00 2015,91,91
Belfield > Computer Science > B-003,Wed Nov 11 12:59:56 GMT+00:00 2015,89,89
Belfield > Computer Science > B-003,Wed Nov 11 13:10:24 GMT+00:00 2015,82,82
Belfield > Computer Science > B-003,Wed Nov 11 13:13:58 GMT+00:00 2015,88,88
Belfield > Computer Science > B-003,Wed Nov 11 13:18:51 GMT+00:00 2015,87,87
Belfield > Computer Science > B-003,Wed Nov 11 13:24:00 GMT+00:00 2015,82,81
Belfield > Computer Science > B-003,Wed Nov 11 13:29:00 GMT+00:00 2015,88,87
