Belfield > Computer Science > B-003,Thu Nov 12 12:33:29 GMT+00:00 2015,69,69
Belfield > Computer Science > B-003,Thu Nov 12 12:38:29 GMT+00:00 2015,69,69
Belfield > Computer Science > B-003,Thu Nov 12 12:43:40 GMT+00:00 2015,69,69
Belfield > Computer Science > B-003,Thu Nov 12 12:49:06 GMT+00:00 2015,69,68
Belfield > Computer Science > B-003,Thu Nov 12 12:54:34 GMT+00:00 2015,69,69
Belfield > Computer Science > B-003,Thu Nov 12 13:00:04 GMT+00:00 2015,75,74
Belfield > Computer Science > B-003,Thu Nov 12 13:05:08 GMT+00:00 2015,69,67
Belfield > Computer Science > B-003,Thu Nov 12 13:09:57 GMT+00:00 2015,24,23
Belfield > Computer Science > B-003,Thu Nov 12 13:14:36 GMT+00:00 2015,14,14
Belfield > Computer Science > B-003,Thu Nov 12 13:19:35 GMT+00:00 2015,9,9
Belfield > Computer Science > B-003,Thu Nov 12 13:24:27 GMT+00:00 2015,12,12
Belfield > Computer Science > B-003,Thu Nov 12 13:29:29 GMT+00:00 2015,14,14
