Belfield > Computer Science > B-003,Sat Nov 14 22:34:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 22:39:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 22:44:20 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 22:49:26 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 22:54:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 22:59:25 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 23:04:23 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 23:09:24 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 23:14:24 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 23:19:28 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 23:24:26 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Sat Nov 14 23:29:28 GMT+00:00 2015,0,0
