Belfield > Computer Science > B-003,Tue Nov 17 10:34:48 GMT+00:00 2015,7,7
Belfield > Computer Science > B-003,Tue Nov 17 10:40:13 GMT+00:00 2015,9,9
Belfield > Computer Science > B-003,Tue Nov 17 10:45:17 GMT+00:00 2015,8,8
Belfield > Computer Science > B-003,Tue Nov 17 10:50:32 GMT+00:00 2015,11,11
Belfield > Computer Science > B-003,Tue Nov 17 10:56:15 GMT+00:00 2015,17,17
Belfield > Computer Science > B-003,Tue Nov 17 11:01:59 GMT+00:00 2015,19,19
Belfield > Computer Science > B-003,Tue Nov 17 11:06:37 GMT+00:00 2015,31,31
Belfield > Computer Science > B-003,Tue Nov 17 11:13:19 GMT+00:00 2015,56,55
Belfield > Computer Science > B-003,Tue Nov 17 11:21:11 GMT+00:00 2015,52,52
Belfield > Computer Science > B-003,Tue Nov 17 11:26:07 GMT+00:00 2015,54,54
