Belfield > Computer Science > B-003,Thu Nov 05 20:31:58 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 20:36:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 20:41:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 20:46:54 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 20:51:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 20:57:01 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 21:02:02 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 21:07:14 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 21:12:03 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 21:17:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 21:22:08 GMT+00:00 2015,0,0
Belfield > Computer Science > B-003,Thu Nov 05 21:27:08 GMT+00:00 2015,0,0
