Belfield > Computer Science > B-004,Tue Nov 17 04:30:32 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 04:35:34 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 04:40:35 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 04:45:35 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 04:50:35 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 04:55:39 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 05:00:41 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 05:05:44 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 05:10:44 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 05:15:44 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 05:20:46 GMT+00:00 2015,0,0
Belfield > Computer Science > B-004,Tue Nov 17 05:25:46 GMT+00:00 2015,0,0
