Belfield > Computer Science > B-002,Thu Nov 12 01:30:55 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 01:35:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 01:41:39 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 01:46:00 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 01:51:02 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 01:56:04 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 02:01:03 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 02:06:15 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 02:11:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 02:16:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 02:21:06 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 02:26:18 GMT+00:00 2015,0,0
