Belfield > Computer Science > B-002,Tue Nov 03 11:33:13 GMT+00:00 2015,28,28
Belfield > Computer Science > B-002,Tue Nov 03 11:40:38 GMT+00:00 2015,27,27
Belfield > Computer Science > B-002,Tue Nov 03 11:45:06 GMT+00:00 2015,27,27
Belfield > Computer Science > B-002,Tue Nov 03 11:50:25 GMT+00:00 2015,36,36
Belfield > Computer Science > B-002,Tue Nov 03 11:56:07 GMT+00:00 2015,32,32
Belfield > Computer Science > B-002,Tue Nov 03 12:01:23 GMT+00:00 2015,31,31
Belfield > Computer Science > B-002,Tue Nov 03 12:06:30 GMT+00:00 2015,20,20
Belfield > Computer Science > B-002,Tue Nov 03 12:11:07 GMT+00:00 2015,21,21
Belfield > Computer Science > B-002,Tue Nov 03 12:15:55 GMT+00:00 2015,21,21
Belfield > Computer Science > B-002,Tue Nov 03 12:20:57 GMT+00:00 2015,20,20
Belfield > Computer Science > B-002,Tue Nov 03 12:25:58 GMT+00:00 2015,12,12
