Belfield > Computer Science > B-002,Tue Nov 17 09:33:31 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Tue Nov 17 09:38:29 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Tue Nov 17 09:43:40 GMT+00:00 2015,3,3
Belfield > Computer Science > B-002,Tue Nov 17 09:49:20 GMT+00:00 2015,14,14
Belfield > Computer Science > B-002,Tue Nov 17 09:54:38 GMT+00:00 2015,14,14
Belfield > Computer Science > B-002,Tue Nov 17 10:00:11 GMT+00:00 2015,19,19
Belfield > Computer Science > B-002,Tue Nov 17 10:05:12 GMT+00:00 2015,18,18
Belfield > Computer Science > B-002,Tue Nov 17 10:09:49 GMT+00:00 2015,19,19
Belfield > Computer Science > B-002,Tue Nov 17 10:14:45 GMT+00:00 2015,18,18
Belfield > Computer Science > B-002,Tue Nov 17 10:19:36 GMT+00:00 2015,17,17
Belfield > Computer Science > B-002,Tue Nov 17 10:24:46 GMT+00:00 2015,18,18
