Belfield > Computer Science > B-002,Fri Nov 06 02:33:15 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 02:38:16 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 02:43:15 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 02:48:16 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 02:53:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 02:58:20 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 03:03:20 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 03:08:19 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 03:13:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 03:18:21 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 03:23:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Fri Nov 06 03:28:25 GMT+00:00 2015,0,0
