Belfield > Computer Science > B-002,Thu Nov 12 19:33:56 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 19:38:59 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 19:44:00 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 19:49:02 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 19:54:07 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 19:59:06 GMT+00:00 2015,1,1
Belfield > Computer Science > B-002,Thu Nov 12 20:04:13 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 20:09:18 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 20:14:22 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 20:19:20 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 20:23:35 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Thu Nov 12 20:29:27 GMT+00:00 2015,0,0
