Belfield > Computer Science > B-002,Sun Nov 08 07:30:43 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 07:35:46 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 07:40:45 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 07:45:46 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 07:50:44 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 07:55:48 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 08:00:50 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 08:05:49 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 08:10:50 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 08:15:51 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 08:20:50 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Sun Nov 08 08:25:53 GMT+00:00 2015,0,0
