Belfield > Computer Science > B-002,Mon Nov 09 06:31:18 GMT+00:00 2015,1,1
Belfield > Computer Science > B-002,Mon Nov 09 06:36:20 GMT+00:00 2015,1,1
Belfield > Computer Science > B-002,Mon Nov 09 06:41:23 GMT+00:00 2015,1,1
Belfield > Computer Science > B-002,Mon Nov 09 06:45:06 GMT+00:00 2015,1,1
Belfield > Computer Science > B-002,Mon Nov 09 06:51:23 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 06:56:25 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 07:01:30 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 07:06:30 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 07:11:31 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 07:16:35 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 07:21:37 GMT+00:00 2015,0,0
Belfield > Computer Science > B-002,Mon Nov 09 07:26:39 GMT+00:00 2015,0,0
